Unnamed: 0,tweet,sentiment
2943729,is laying out by the pool for the afternoon,1.0
2754871,minnie in the morning,1.0
1954276,wesley think s twitter is gay,0.0
2922461,im really pissed off,1.0
2094997,never ending laundry awaits me,0.0
2325150,i feel so much better after a shower feel bad daddys so uncomfortable,0.0
1365822,"I'm not usually one to comment on trends, but I'll make an exception for HUGH LAURIE. I love Greg House. And Bertie Wooster. ",1.0
1241502,"If they dont change the music in this building, Im going to start throwing things.  Bad music make Amy smashy-smash faces!!!   ",1.0
380877,I really need to get to bed...  I can't rite now.,0.0
1502900,@jkulyan They have.  And I'm pumped because it's Tony night. ,1.0
2281675,opened toilet wall cabnet today and full bottle of after shave fall into sink and shashed everyware was gutted,0.0
1646092,bit hungover likes have to go and tidy up gear too,0.0
2537577,i love amazing things goodnight twitter critters,1.0
1112320,@ale_ruth why aren't you following me :C hahaha saludos ,1.0
2068432,that reminds me we emailed you about your api and got no response j,0.0
615684,On the bed at last! Knackered much hey  might not be up for a trip to the beach in the morn ,0.0
1224196,"@anni_starship lol.idk,i hope he will ",1.0
2651637,i love greenday too,1.0
2116416,haveyouever wondered whether all this is real or a figment of your imagination,0.0
1581151,French toast is yummy ,1.0
1842026,meeeee i ova slept,0.0
2623272,oh me either they re all so great,1.0
716871,Has a wife who is more of a man than he is... Oh the shame ,0.0
2799649,you did ty yeah something going on with twitter still not resolved yet,1.0
3029227,hey that s cool,1.0
506119,Looking through old pics ,0.0
2335644,rain just in time for the pool party,0.0
3102596,p s loving the oth re runs,1.0
1893564,hope things improve for you,0.0
2869640,skipped first hour already took that exam just woke up shower mcdonalds school,1.0
2589622,yes how can i help,1.0
1154421,@AmandaFClark thanks A ,1.0
2663557,thanks that wasn t implying that people should complement me though just a thought about human nature but was still nice,1.0
1050405,Huge Thanks for the donation @Cracklin_Rosie . REALLY Kind and generous of you! I'm sure @LucyPalmer will be delighted too  x x x,1.0
137253,Project presentation today ,0.0
978833,@tommoger you have nothing to worry about. I love you ,1.0
2291845,hate when that happens i used to get blisters from flats boots and sneakers all the time,0.0
1388311,Working with Google Chrome ,1.0
2053289,headed to work soon with about hours of sleep,0.0
502365,@shaaqt ocricket team now has a new cute employee.. But sala mjslim hai. ,0.0
2922994,hmmm nice cool rain is not going to know what s he s missing,1.0
1102617,"yay. id best get back to revision, fun fun fun fun times ",1.0
2539940,rushing to get to the pool what is this thing called work that is trying to stop me,1.0
2996807,wonders what metro station guys are doing right now,1.0
1052146,@mmtnyc I am SOOO excited for you!! Keep us posted on the deets wit' yo' tweets! ,1.0
2780353,congrats to for last night you deserved it x,1.0
436759,@PatsyTravers My mum keeps saying your not getting much for christmas if i get u these  but i don't care! xD lol. x,0.0
1111965,@justusbruns The Segway is green also. I respect your preference for a bike. Segways and owners are misunderstood. Just clearing the air ,1.0
3140323,"RT @ArdavanH: The combined market cap of $AAPL and $MSFT is now 54% greater than THE ENTIRE Russell 2000

$NVDA is now $9 billion away from…",2.0
509656,I got laid off ,0.0
1975778,please sumone hepl me fix my twitter its bare an not workin,0.0
908641,@HuniB Neep a nap-take a nap - respect ur body love ,1.0
888979,"@fearnecotton super glad the hoedown throwdown is number 30! fingers crossed the climb gets in the top 10, love miley ",1.0
2386563,dinner and school work i guess nothing spectacular yet this vaca let me know what we can do,1.0
1073098,@Mom_30 sounds like a good workout to me ,1.0
104926,Oh nooo! The organizer has tracked me down and asked me to sing on their 20th anniversary ,0.0
1706350,feels a tad hungover today and i have to cook lunch,0.0
1846916,wow got a headache to die for can t wait to be signed off at college tomorrow xx,0.0
1071970,@RugbyDog We was wondering about &quot;Finland&quot; next week. CU TMO.!! ;0P :0P ,1.0
1051872,GO FOLLOW @ScottyWu LIKE NOW!! HAVE A GREAT DAY ,1.0
1015457,@AMLuvsNature Take a look at my facebook group!? http://tinyurl.com/c44c6r Come on in!  x,1.0
2628130,oops looks sheepish i wasn t quite sure whether you knew or not,1.0
2583085,you r amazing you will go far,1.0
1899500,morning another hot day and im at bloody work again,0.0
2980505,how come i have never heard of this quot andrew quot before he s gotta come home eventually,1.0
333408,feeling a little  tonight,0.0
1145992,@willreifert  AWW But I will come in one of these days!,1.0
1665740,tireddddd and its monday,0.0
3089092,is going to tampa tomorrow can t wait,1.0
2354041,where s my js i miss her,0.0
2095582,it wouldn t be nice to have the championship leaders pulling out of f on the eve of the british gp i hope they sort it out,0.0
31501,"@chainsofgold  *hugs* depends who said it, I'm afraid ",0.0
2960108,watching the phantom of the opera very good movie,1.0
2356094,my back really does hurt maybe wouldn t if someone didn t push me out of my own bed last night he s lucky i like him,0.0
1017603,@Iyarchuleta I'm good  Been missing Twitterville though.,1.0
86444,Could of gotten Screen flow for free but I down have Leopard ,0.0
1697019,thinking about the long day a head of me shopping doctors bowling cooking and somewhere between all that sleeping,0.0
2445991,hmmm x men origins wolverine vip access on starmovies tonight,1.0
1586402,@Jenstar4eva achooo... ah well! join the club!  had your half brother learnt any new &quot;tricks&quot;? ,1.0
2884184,just graduated i cried like times i miss you all already cant wait to see you in months congrats on the scholarship stephanie,1.0
54984,"I'm awake! Am I really awake??? OK, need some coffee. In this way, I'm really German.  Can't tell you how much I hate this habits!!!",0.0
1018940,@edibow Please play any Scouting for girls for my excellent daughter!!! She makes me so so proud ,1.0
2257590,invited at a show for movie new york my chance to meet kartina for the first time john nd time but this ddp wont let me go f,0.0
1622589,again aku mauuu,0.0
870077,"Fuckin Hell! My Picture Is Too Big! Want A Holidayyyy =] Need Come New Clothes, Always Do!  'Xo",1.0
234289,doing my homework ,0.0
2538435,yay just hours then school is over xd,1.0
2803027,yep i m irish and you re rubbing something,1.0
3093848,ughh well whenever we see a jelena moment we ll consider that jelena day or something or inbetween their bdays,1.0
1369017,Having fun downloading themes and videos online..  Hehehe.. ,1.0
1293356,"@vivalahana im not sure if i can.. Pencilneck,This is hard. Gimme monster float ",1.0
44730,@ceballosrox Yupp. But only in the States. ,0.0
1598800,waiting for midnite...pray and believe that god will help my friends and i for end this 1st grade ,1.0
1863794,desk is piled a foot high and still not ready for tomorrow might cry soon,0.0
1257633,"Ok, I'll post a couple of times here...great news: Book two in the Greek Playboys series is finished! Sent it to my editor today. ",1.0
1124184,@NickDavies so am I - whilst twittering of course. Please don't give away the ending ,1.0
685262,wants to see anybody live ,0.0
1342857,At PF changs ,1.0
1614702,wants the other half of the dream team tonight will be missed plotting to kidnap her mwahaha,0.0
2789305,eating the grandmas house,1.0
2975649,work was fab just chillin at my house now and cant wait to spend time again,1.0
724488,@catchthizTEE aight mos def if you get to my tweets in time   lol,0.0
2368478,so glad to be back and so glad to have a short week,1.0
2226467,waitin in for a delivery so boring,0.0
1269947,"SCORE!!!! My couch attempted to devour my cell phone, but it has since been rescued! ",1.0
2844138,thanx for the push glad you like that post,1.0
1842562,i have a hitch in my giddy up,0.0
454655,Just as I was drifting off to sleep I hear Nick Griffin is an MEP. Now I will have nightmares. nationalism and racism are not the way. ,0.0
3008905,borthering my brother it s my job,1.0
2415026,let oprah know that despite her gaining over followers in a day you beat her to the service,1.0
2421220,yea mcr r cool i love them amp paramore xxx,1.0
1440303,Watching a docu on snow monkeys... our cousins ,1.0
2464180,step be a photoshop expert,1.0
2389791,time for bed i have to get up earlyish in the morning good night peeps,1.0
2430428,wifey having good lie in so i m on baby gard duty poorly babys ain t fun she s been moody think month is young coffee,1.0
1244273,"back from charlottesville and ready to rock n roll!  loved it out there, but always good to be &quot;home&quot;   even if it is a monday.",1.0
2093862,mmmhhh no way for twitter on pidgin,0.0
1624227,sooo much work to dooo,0.0
2749215,that is definitely a good one,1.0
105468,"@tataapink OMG, TO CHORANDOOO ! ",0.0
665652,@kirstiealley it's rain n winter here ,0.0
2398910,of course it is lol lucy just hasnt realised it yet,1.0
103142,I nned a new car.... ,0.0
1198991,"just got home from the gym and now watching tv. Man, I love the King of Queens ",1.0
3085317,sounds like it s time to apply to law school then,1.0
1370804,@taylorjon Food *was* really good! So is Weeds. ,1.0
993647,It's strangely quiet this morning  Don't poke the bear don't poke the bear don't poke the bear......,1.0
890571,@tyleruoe Just come to long island and sell CDs  haha the rain already passed hereee.,1.0
1837347,there is such a thing as too much fun and i think i had it,0.0
2568488,sent it s entirely stream of consciousness though beware,1.0
464098,I am soooo sick of my hair  Why do I get this urge? Grow it for 2-3 yrs then feel compelled to shave it. http://ff.im/-3Zk3I,0.0
237319,"@StuffByEd The track is &quot;This Is Fake D.I.Y.&quot; by Bis, who are awesome and came out of Scotland about 10 years ago. And now I feel old ",0.0
837944,@latinabeatz Who has a house phone anymore? ,1.0
567671,The interwebs are being so slow ,0.0
1786204,totally talked to your friend today he wouldnt play uno with me,0.0
2338737,st day of summer school my summers ruined,0.0
620331,@britodom I was too slow ,0.0
2360078,hmm what to do today nothing as per wish i had my car or even better wish people would remember i exsist haha _,0.0
999617,@selenagomez this tweet just got favourited  .. !,1.0
74884,poor Homer.  There was a stupid retard bunny on the deck and he lunged at the glass sliding door and hurt his front paw and is limping.,0.0
900800,@crazytwism haha.. good for you  ,1.0
3049020,happy monday bollocks to that pay day though,1.0
2052711,i hope it s me but the winner is probably already on the line which means not me,0.0
963634,"Well, I'm successfully about to finish the 2nd Book of the day- &quot;Daughters of Darkness&quot;   I'm excited.",1.0
514533,"Free today, bit still have to study real hard for exams tomorrow ",0.0
814191,Good Morning!  Running some errands in the city and then out tonight!!! ,1.0
961066,@MarthaStewart  use an umbrella? ,1.0
522377,"i wanna paint. but i have to finish my homework first, practice guitar, go to tennis and watch tv. i don't have time ",0.0
1852006,ummm i see you and i really wanna dance with you loser,0.0
135195,@timlovejoy Revising for English tomorrow! ARGH! ,0.0
1532312,"@curiousillusion Shoes, VERY important. And remember these two words: &quot;rojos&quot; &amp; &quot;cortos&quot;, &quot;rojos&quot; &amp; &quot;cortos&quot;, &quot;rojos&quot; &amp; &quot;cortos&quot;. ",1.0
